PLAYER_ID,PLAYER_NAME,SEASON,AGE,Original_Usage,Original_Archetype,Original_King_Prob,Simulated_Usage,Simulated_Archetype,Simulated_King_Prob,Delta,Is_Latent_Star,Has_Archetype_Upgrade
1630531,Jaden Springer,2023-24,21.0,0.167,Sniper (Resilient Role),0.0026820756,0.28,Victim (Fragile Role),0.085049935,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631207,Dalen Terry,2023-24,21.0,0.127,Sniper (Resilient Role),0.0030406897,0.28,Victim (Fragile Role),0.1508187,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631100,AJ Griffin,2023-24,20.0,0.167,Sniper (Resilient Role),0.0027293891,0.28,Victim (Fragile Role),0.08935312,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641763,Julian Phillips,2023-24,20.0,0.121,Sniper (Resilient Role),0.0023953628,0.28,Victim (Fragile Role),0.075895555,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641775,Jordan Walsh,2023-24,20.0,0.092,Sniper (Resilient Role),0.0027894643,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631098,Johnny Davis,2023-24,22.0,0.117,Sniper (Resilient Role),0.0020391454,0.28,Victim (Fragile Role),0.07235693,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631262,Jules Bernard,2023-24,24.0,0.189,Sniper (Resilient Role),0.0038047675,0.28,Victim (Fragile Role),0.09618429,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630215,Jared Butler,2023-24,23.0,0.194,Sniper (Resilient Role),0.006154606,0.28,Victim (Fragile Role),0.18828343,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630181,R.J. Hampton,2023-24,23.0,0.098,Sniper (Resilient Role),0.0023242927,0.28,Victim (Fragile Role),0.11235219,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631217,Moussa Diabaté,2023-24,22.0,0.171,Victim (Fragile Role),0.0035519574,0.28,Victim (Fragile Role),0.109838694,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630184,Kira Lewis Jr.,2023-24,23.0,0.178,Sniper (Resilient Role),0.0029658605,0.28,Victim (Fragile Role),0.090619154,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641748,Andre Jackson Jr.,2023-24,22.0,0.097,Sniper (Resilient Role),0.0032502923,0.28,Victim (Fragile Role),0.20872584,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631221,Collin Gillespie,2023-24,25.0,0.166,Sniper (Resilient Role),0.0026010463,0.28,Victim (Fragile Role),0.15816656,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630846,Olivier Sarr,2023-24,25.0,0.124,Sniper (Resilient Role),0.003152673,0.28,Victim (Fragile Role),0.10683925,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630556,Kessler Edwards,2023-24,23.0,0.134,Sniper (Resilient Role),0.0027702083,0.28,Victim (Fragile Role),0.11148292,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641778,Leaky Black,2023-24,25.0,0.099,Victim (Fragile Role),0.008310797,0.28,Victim (Fragile Role),0.10989303,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631115,Orlando Robinson,2023-24,23.0,0.143,Victim (Fragile Role),0.003001523,0.28,Victim (Fragile Role),0.11406167,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641732,Colby Jones,2023-24,22.0,0.178,Sniper (Resilient Role),0.003945435,0.28,Victim (Fragile Role),0.16607523,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628962,Udoka Azubuike,2023-24,24.0,0.121,Victim (Fragile Role),0.008512982,0.28,Victim (Fragile Role),0.1219611,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630535,Greg Brown III,2023-24,22.0,0.178,Sniper (Resilient Role),0.002453902,0.28,Victim (Fragile Role),0.10435009,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628977,Hamidou Diallo,2023-24,25.0,0.188,Sniper (Resilient Role),0.0038485683,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630641,Ibou Badji,2023-24,21.0,0.079,Victim (Fragile Role),0.007881731,0.28,Victim (Fragile Role),0.11051924,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630678,Terry Taylor,2023-24,24.0,0.108,Sniper (Resilient Role),0.0029526344,0.28,Victim (Fragile Role),0.19265245,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641749,Keyontae Johnson,2023-24,24.0,0.128,Sniper (Resilient Role),0.002269622,0.28,Victim (Fragile Role),0.0947888,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631159,Leonard Miller,2023-24,20.0,0.157,Victim (Fragile Role),0.005998537,0.28,Victim (Fragile Role),0.21976495,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630554,Jason Preston,2023-24,24.0,0.121,Sniper (Resilient Role),0.002118875,0.28,Victim (Fragile Role),0.078840226,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630579,Jericho Sims,2023-24,25.0,0.06,Sniper (Resilient Role),0.006769015,0.28,Victim (Fragile Role),0.22900243,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641816,Hunter Tyson,2023-24,24.0,0.186,Sniper (Resilient Role),0.0038485683,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630240,Saben Lee,2023-24,25.0,0.186,Sniper (Resilient Role),0.0037760143,0.28,Victim (Fragile Role),0.08894863,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631466,Nate Williams,2023-24,25.0,0.173,Victim (Fragile Role),0.003549869,0.28,Victim (Fragile Role),0.16629767,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630207,Nate Hinton,2023-24,25.0,0.156,Sniper (Resilient Role),0.002847275,0.28,Victim (Fragile Role),0.096098416,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630196,Filip Petrusev,2023-24,24.0,0.15,Sniper (Resilient Role),0.003087288,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631123,Jamaree Bouyea,2023-24,25.0,0.162,Sniper (Resilient Role),0.0025494236,0.28,Victim (Fragile Role),0.08822023,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630586,Usman Garuba,2023-24,22.0,0.18,Sniper (Resilient Role),0.0031072726,0.28,Victim (Fragile Role),0.07793522,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630604,E.J. Liddell,2023-24,23.0,0.148,Sniper (Resilient Role),0.0036361334,0.28,Victim (Fragile Role),0.08835084,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630222,Mason Jones,2023-24,25.0,0.155,Victim (Fragile Role),0.003859416,0.28,Victim (Fragile Role),0.116582096,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641847,Andrew Funk,2023-24,24.0,0.108,Sniper (Resilient Role),0.0022146855,0.28,Victim (Fragile Role),0.09016726,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631169,Josh Minott,2023-24,21.0,0.173,Sniper (Resilient Role),0.0024078572,0.28,Victim (Fragile Role),0.10201883,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641757,Jordan Miller,2023-24,24.0,0.153,Victim (Fragile Role),0.0035126607,0.28,Victim (Fragile Role),0.12524177,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631120,JD Davison,2023-24,21.0,0.16,Victim (Fragile Role),0.0036291603,0.28,Victim (Fragile Role),0.1185624,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630658,Colin Castleton,2023-24,24.0,0.157,Victim (Fragile Role),0.0036002179,0.28,Victim (Fragile Role),0.11036908,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631210,Jacob Toppin,2023-24,24.0,0.133,Sniper (Resilient Role),0.002468344,0.28,Victim (Fragile Role),0.12576637,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641753,Chris Livingston,2023-24,20.0,0.136,Sniper (Resilient Role),0.0028508885,0.28,Victim (Fragile Role),0.07946714,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631102,TyTy Washington Jr.,2023-24,22.0,0.165,Sniper (Resilient Role),0.00243459,0.28,Victim (Fragile Role),0.13797985,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629618,Jalen Pickett,2023-24,24.0,0.164,Victim (Fragile Role),0.0037507843,0.28,Victim (Fragile Role),0.102590494,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631257,Jermaine Samuels Jr.,2023-24,25.0,0.098,Sniper (Resilient Role),0.0032936502,0.28,Victim (Fragile Role),0.2300937,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631220,Dereon Seabron,2023-24,24.0,0.122,Sniper (Resilient Role),0.0021858003,0.28,Victim (Fragile Role),0.08238452,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631112,Kendall Brown,2023-24,21.0,0.135,Sniper (Resilient Role),0.002660409,0.28,Victim (Fragile Role),0.07498199,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641771,Jalen Slawson,2023-24,24.0,0.088,Sniper (Resilient Role),0.0031293521,0.28,Victim (Fragile Role),0.17035238,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631111,Wendell Moore Jr.,2023-24,22.0,0.106,Sniper (Resilient Role),0.0022866123,0.28,Victim (Fragile Role),0.11991599,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631250,Pete Nance,2023-24,24.0,0.138,Victim (Fragile Role),0.00410256,0.28,Victim (Fragile Role),0.10536766,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641721,Maxwell Lewis,2023-24,21.0,0.127,Sniper (Resilient Role),0.0022948645,0.28,Victim (Fragile Role),0.114965886,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630583,Santi Aldama,2024-25,24.0,0.179,Victim (Fragile Role),0.0020500298,0.28,Victim (Fragile Role),0.13915463,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631099,Keegan Murray,2024-25,24.0,0.148,Victim (Fragile Role),0.0040274775,0.28,Victim (Fragile Role),0.0808995,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630168,Onyeka Okongwu,2024-25,24.0,0.169,Victim (Fragile Role),0.004891,0.28,Victim (Fragile Role),0.12847975,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641730,Noah Clowney,2024-25,20.0,0.185,Sniper (Resilient Role),0.003845177,0.28,Victim (Fragile Role),0.06805491,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631117,Walker Kessler,2024-25,23.0,0.133,Victim (Fragile Role),0.0066792937,0.28,Victim (Fragile Role),0.17981113,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631095,Jabari Smith Jr.,2024-25,22.0,0.16,Victim (Fragile Role),0.0026240873,0.28,Victim (Fragile Role),0.18820092,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641739,Toumani Camara,2024-25,25.0,0.143,Victim (Fragile Role),0.0024830643,0.28,Victim (Fragile Role),0.1022689,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630623,Tyson Etienne,2024-25,25.0,0.177,Sniper (Resilient Role),0.0032983723,0.28,Victim (Fragile Role),0.08065843,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630577,Julian Champagnie,2024-25,24.0,0.164,Sniper (Resilient Role),0.0019510931,0.28,Victim (Fragile Role),0.056865416,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630534,Ochai Agbaji,2024-25,25.0,0.144,Victim (Fragile Role),0.0038398716,0.28,Victim (Fragile Role),0.12981029,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1642276,Kel'el Ware,2024-25,21.0,0.169,Victim (Fragile Role),0.0048656873,0.28,Victim (Fragile Role),0.18404697,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1642366,Quinten Post,2024-25,25.0,0.197,Victim (Fragile Role),0.0034290198,0.28,Victim (Fragile Role),0.11291825,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630542,Marcus Bagley,2024-25,23.0,0.128,Sniper (Resilient Role),0.0021276607,0.28,Victim (Fragile Role),0.07447245,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631110,Jeremy Sochan,2024-25,22.0,0.184,Victim (Fragile Role),0.0031456319,0.28,Victim (Fragile Role),0.114547774,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630533,Ziaire Williams,2024-25,23.0,0.179,Sniper (Resilient Role),0.0026369102,0.28,Victim (Fragile Role),0.09759344,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642377,Jaylen Wells,2024-25,21.0,0.156,Sniper (Resilient Role),0.002785441,0.28,Victim (Fragile Role),0.039579947,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631128,Christian Braun,2024-25,24.0,0.155,Victim (Fragile Role),0.0042920914,0.28,Victim (Fragile Role),0.38946617,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641744,Zach Edey,2024-25,23.0,0.156,Victim (Fragile Role),0.0030158774,0.28,Victim (Fragile Role),0.10794912,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631107,Nikola Jović,2024-25,22.0,0.178,Victim (Fragile Role),0.0026493662,0.28,Victim (Fragile Role),0.14306065,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631106,Tari Eason,2024-25,24.0,0.185,Victim (Fragile Role),0.0031782864,0.28,Victim (Fragile Role),0.28939337,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630592,Jalen Wilson,2024-25,24.0,0.161,Sniper (Resilient Role),0.002670848,0.28,Victim (Fragile Role),0.064244226,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630198,Isaiah Joe,2024-25,25.0,0.166,Victim (Fragile Role),0.0037164409,0.28,Victim (Fragile Role),0.17092721,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630541,Moses Moody,2024-25,23.0,0.17,Victim (Fragile Role),0.0061742268,0.28,Victim (Fragile Role),0.11435699,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630700,Dyson Daniels,2024-25,22.0,0.178,Sniper (Resilient Role),0.002948915,0.28,Victim (Fragile Role),0.1519899,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630639,A.J. Lawson,2024-25,24.0,0.189,Sniper (Resilient Role),0.0045165527,0.28,Victim (Fragile Role),0.1135477,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642346,Ryan Dunn,2024-25,22.0,0.161,Victim (Fragile Role),0.004270472,0.28,Victim (Fragile Role),0.0689654,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641731,Bilal Coulibaly,2024-25,20.0,0.175,Sniper (Resilient Role),0.0029302698,0.28,Victim (Fragile Role),0.081935145,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642271,Kyle Filipowski,2024-25,21.0,0.184,Sniper (Resilient Role),0.004583636,0.28,Victim (Fragile Role),0.14979006,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630183,Jaden McDaniels,2024-25,24.0,0.16,Sniper (Resilient Role),0.0036072226,0.28,Victim (Fragile Role),0.24770427,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641708,Amen Thompson,2024-25,22.0,0.172,Victim (Fragile Role),0.0075675207,0.28,Victim (Fragile Role),0.42615,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631255,Karlo Matković,2024-25,24.0,0.155,Sniper (Resilient Role),0.004416958,0.28,Victim (Fragile Role),0.2082901,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642274,Yves Missi,2024-25,21.0,0.141,Sniper (Resilient Role),0.004279432,0.28,Victim (Fragile Role),0.23645301,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630548,Johnny Juzang,2024-25,24.0,0.174,Sniper (Resilient Role),0.0024864757,0.28,Victim (Fragile Role),0.088467814,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630551,Justin Champagnie,2024-25,24.0,0.15,Victim (Fragile Role),0.004576165,0.28,Victim (Fragile Role),0.1491835,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631105,Jalen Duren,2024-25,21.0,0.161,Victim (Fragile Role),0.0044155405,0.28,Victim (Fragile Role),0.35756966,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1642261,Dalton Knecht,2024-25,24.0,0.181,Victim (Fragile Role),0.0024130372,0.28,Victim (Fragile Role),0.07328268,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630174,Aaron Nesmith,2024-25,25.0,0.171,Victim (Fragile Role),0.002994383,0.28,Victim (Fragile Role),0.12025081,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630245,Ayo Dosunmu,2024-25,25.0,0.163,Sniper (Resilient Role),0.0038190254,0.28,Victim (Fragile Role),0.212716,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1630549,Day'Ron Sharpe,2024-25,23.0,0.186,Victim (Fragile Role),0.0026772488,0.28,Victim (Fragile Role),0.07552211,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1642270,Donovan Clingan,2024-25,21.0,0.135,Sniper (Resilient Role),0.0032405164,0.28,Victim (Fragile Role),0.09896198,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642348,Justin Edwards,2024-25,21.0,0.165,Victim (Fragile Role),0.003051798,0.28,Victim (Fragile Role),0.05702265,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1642419,Jamison Battle,2024-25,24.0,0.147,Sniper (Resilient Role),0.004583943,0.28,Victim (Fragile Role),0.25385132,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1642273,Kyshawn George,2024-25,21.0,0.156,Sniper (Resilient Role),0.0037138162,0.28,Victim (Fragile Role),0.06272066,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631232,Keion Brooks Jr.,2024-25,24.0,0.169,Sniper (Resilient Role),0.0023826612,0.28,Victim (Fragile Role),0.09869962,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641726,Dereck Lively II,2024-25,21.0,0.132,Sniper (Resilient Role),0.009449284,0.28,Victim (Fragile Role),0.1552819,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641824,Matas Buzelis,2024-25,20.0,0.181,Victim (Fragile Role),0.0038107054,0.28,Victim (Fragile Role),0.06928543,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631119,Jaylin Williams,2024-25,23.0,0.141,Victim (Fragile Role),0.0043667974,0.28,Victim (Fragile Role),0.14018172,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631243,Mouhamed Gueye,2024-25,22.0,0.155,Sniper (Resilient Role),0.0030285937,0.28,Victim (Fragile Role),0.07452423,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1631108,Max Christie,2024-25,22.0,0.15,Victim (Fragile Role),0.0035436247,0.28,Victim (Fragile Role),0.1250023,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631115,Orlando Robinson,2024-25,24.0,0.177,Victim (Fragile Role),0.0030075456,0.28,Victim (Fragile Role),0.07248539,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1631246,Vince Williams Jr.,2024-25,24.0,0.166,Sniper (Resilient Role),0.00295942,0.28,Victim (Fragile Role),0.08203031,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1641764,Brandin Podziemski,2024-25,22.0,0.177,Victim (Fragile Role),0.0069078053,0.28,Victim (Fragile Role),0.1786066,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1641783,Tristan da Silva,2024-25,24.0,0.149,Victim (Fragile Role),0.003301355,0.28,Victim (Fragile Role),0.07947941,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1630600,Isaiah Mobley,2024-25,25.0,0.17,Sniper (Resilient Role),0.004425549,0.28,Victim (Fragile Role),0.17316219,Sniper (Resilient Role)→Victim (Fragile Role),False,False
